init
1 1 [4961.75, 5019.25, 4971.5, 5026.5]
0 0 [3944.25, 3796.75, 3944.25, 3797.0]
0 1 [3412.75, 3543.75, 3402.75, 3537.5]
1 0 [3507.5, 3605.25, 3511.0, 3608.0]
1 1 [4967.5, 5026.25, 4976.75, 5033.5]
0 0 [3938.25, 3793.0, 3938.25, 3793.25]
0 1 [3403.25, 3534.25, 3393.25, 3528.0]
1 0 [3505.25, 3605.75, 3508.75, 3608.5]
1 1 [4975.5, 5036.25, 4985.25, 5043.5]
0 0 [3938.75, 3794.25, 3938.75, 3794.75]
0 1 [3400.0, 3530.75, 3390.0, 3524.25]
1 0 [3507.75, 3607.5, 3511.5, 3610.25]
1 1 [4978.5, 5039.5, 4987.75, 5046.5]
0 0 [3937.5, 3791.25, 3937.75, 3791.25]
0 1 [3395.25, 3526.25, 3385.5, 3519.75]
1 0 [3506.0, 3603.75, 3509.75, 3606.75]
1 1 [4978.5, 5039.5, 4988.25, 5047.0]
0 0 [3938.0, 3793.0, 3938.0, 3793.0]
0 1 [3393.75, 3526.0, 3383.75, 3519.5]
1 0 [3506.5, 3608.75, 3510.25, 3611.75]
1 1 [4978.75, 5038.25, 4988.25, 5045.5]
0 0 [3941.0, 3801.0, 3941.0, 3801.5]
0 1 [3397.25, 3532.25, 3387.25, 3526.0]
1 0 [3504.0, 3608.25, 3507.75, 3611.0]
1 1 [4971.0, 5027.5, 4980.5, 5034.75]
0 0 [3944.5, 3803.5, 3944.5, 3803.75]
0 1 [3401.5, 3538.5, 3391.5, 3532.0]
1 0 [3505.0, 3606.25, 3508.5, 3609.0]
1 1 [4962.0, 5014.75, 4971.75, 5022.25]
0 0 [3950.0, 3808.25, 3950.0, 3808.25]
0 1 [3415.25, 3553.25, 3405.25, 3547.25]
1 0 [3502.0, 3603.0, 3505.75, 3605.75]
1 1 [4945.5, 4994.5, 4955.0, 5002.0]
0 0 [3950.25, 3809.75, 3950.25, 3809.75]
0 1 [3429.75, 3569.5, 3420.0, 3563.0]
1 0 [3492.25, 3594.25, 3495.75, 3597.0]
1 1 [4927.5, 4973.0, 4937.0, 4980.25]
0 0 [3953.5, 3813.5, 3953.25, 3813.5]
0 1 [3453.5, 3593.5, 3443.25, 3587.25]
1 0 [3486.25, 3587.5, 3490.0, 3590.25]
1 1 [4902.0, 4942.75, 4911.5, 4949.75]
0 0 [3959.5, 3817.75, 3959.5, 3817.75]
0 1 [3476.5, 3617.25, 3466.25, 3611.0]
1 0 [3478.75, 3577.75, 3482.25, 3580.5]
1 1 [4875.0, 4910.0, 4884.25, 4917.25]
0 0 [3964.25, 3823.5, 3963.75, 3823.25]
0 1 [3506.0, 3649.0, 3496.0, 3642.5]
1 0 [3470.25, 3573.25, 3473.75, 3575.75]
1 1 [4845.5, 4875.0, 4854.75, 4882.5]
0 0 [3966.25, 3831.0, 3965.5, 3830.75]
0 1 [3535.0, 3679.5, 3524.75, 3672.75]
1 0 [3457.5, 3564.75, 3460.75, 3567.25]
1 1 [4815.75, 4840.25, 4825.5, 4847.75]
0 0 [3972.75, 3838.0, 3971.75, 3837.5]
0 1 [3571.25, 3716.25, 3560.75, 3709.5]
1 0 [3451.5, 3556.75, 3454.5, 3559.0]
1 1 [4783.25, 4802.0, 4792.75, 4809.75]
0 0 [3977.0, 3843.25, 3975.75, 3842.5]
0 1 [3608.25, 3752.75, 3597.75, 3745.75]
1 0 [3435.0, 3547.0, 3438.0, 3549.25]
1 1 [4745.25, 4761.0, 4755.0, 4768.5]
0 0 [3975.0, 3850.75, 3973.75, 3850.0]
0 1 [3646.5, 3789.5, 3635.75, 3782.5]
1 0 [3420.0, 3542.0, 3423.0, 3544.25]
1 1 [4712.75, 4725.25, 4722.25, 4732.5]
0 0 [3980.0, 3857.25, 3978.5, 3856.25]
0 1 [3688.25, 3828.75, 3677.25, 3821.75]
1 0 [3411.25, 3530.5, 3414.25, 3532.75]
1 1 [4677.25, 4685.5, 4687.25, 4693.0]
0 0 [3983.5, 3858.75, 3982.0, 3857.75]
0 1 [3724.75, 3862.75, 3713.75, 3855.75]
1 0 [3395.25, 3520.25, 3398.0, 3522.5]
1 1 [4644.0, 4649.5, 4653.75, 4657.0]
0 0 [3981.25, 3866.5, 3979.75, 3865.5]
0 1 [3764.75, 3901.75, 3753.75, 3894.75]
1 0 [3380.0, 3515.25, 3382.75, 3517.25]
1 1 [4608.25, 4609.75, 4617.75, 4617.25]
0 0 [3981.0, 3869.25, 3979.25, 3868.0]
0 1 [3800.25, 3934.75, 3788.75, 3927.75]
1 0 [3367.5, 3502.5, 3370.25, 3504.75]
1 1 [4579.5, 4578.25, 4589.25, 4585.75]
0 0 [3985.0, 3871.0, 3983.25, 3870.0]
0 1 [3837.75, 3969.0, 3826.25, 3961.75]
1 0 [3354.25, 3492.25, 3357.25, 3494.5]
1 1 [4549.75, 4545.5, 4559.5, 4553.0]
0 0 [3979.5, 3871.25, 3978.0, 3870.25]
0 1 [3868.25, 3998.0, 3856.5, 3990.75]
1 0 [3335.25, 3480.75, 3338.25, 3483.0]
1 1 [4520.0, 4514.25, 4529.75, 4522.0]
0 0 [3979.5, 3873.25, 3978.0, 3872.25]
0 1 [3902.75, 4027.75, 3891.0, 4020.5]
1 0 [3326.75, 3473.5, 3330.0, 3475.75]
1 1 [4495.25, 4489.0, 4505.0, 4496.25]
0 0 [3982.0, 3872.0, 3980.5, 3871.0]
0 1 [3931.25, 4052.25, 3919.75, 4044.75]
1 0 [3318.25, 3459.75, 3321.25, 3462.0]
1 1 [4468.75, 4459.75, 4478.75, 4467.5]
0 0 [3984.75, 3869.25, 3983.25, 3868.25]
0 1 [3956.25, 4074.5, 3944.5, 4067.0]
1 0 [3314.75, 3453.0, 3318.0, 3455.5]
1 1 [4453.5, 4443.75, 4463.5, 4451.5]
0 0 [3990.25, 3872.25, 3989.0, 3871.25]
0 1 [3984.25, 4096.75, 3972.25, 4089.25]
1 0 [3308.75, 3446.25, 3312.0, 3448.75]
1 1 [4430.75, 4421.25, 4440.25, 4429.0]
0 0 [3987.0, 3867.0, 3985.75, 3866.25]
0 1 [4003.0, 4111.0, 3991.0, 4103.5]
1 0 [3302.75, 3440.0, 3306.0, 3442.5]
1 1 [4418.0, 4409.0, 4427.75, 4416.75]
0 0 [3990.75, 3867.75, 3989.5, 3867.25]
0 1 [4027.0, 4129.75, 4014.75, 4122.5]
1 0 [3300.5, 3434.75, 3303.75, 3437.25]
1 1 [4400.75, 4393.25, 4410.75, 4400.75]
0 0 [3988.5, 3861.75, 3987.5, 3861.5]
0 1 [4043.5, 4141.0, 4031.25, 4133.0]
1 0 [3295.25, 3428.75, 3298.5, 3431.25]
1 1 [4390.5, 4384.25, 4400.5, 4391.75]
0 0 [3989.0, 3862.5, 3988.0, 3862.0]
0 1 [4059.0, 4153.75, 4046.75, 4146.0]
1 0 [3292.75, 3429.0, 3296.0, 3431.5]
1 1 [4383.0, 4377.0, 4393.25, 4384.5]
0 0 [3984.0, 3859.75, 3983.0, 3859.5]
0 1 [4067.25, 4160.25, 4055.0, 4152.75]
1 0 [3287.0, 3426.75, 3290.25, 3429.0]
1 1 [4376.0, 4371.0, 4385.75, 4378.5]
0 0 [3981.5, 3858.75, 3980.5, 3858.5]
0 1 [4071.0, 4163.25, 4058.75, 4155.75]
1 0 [3288.75, 3430.0, 3292.0, 3432.5]
1 1 [4377.75, 4372.0, 4387.5, 4379.75]
0 0 [3982.0, 3860.0, 3981.0, 3859.5]
0 1 [4070.25, 4163.0, 4058.0, 4155.25]
1 0 [3289.5, 3430.75, 3292.75, 3433.25]
1 1 [4379.25, 4373.75, 4388.75, 4381.25]
0 0 [3979.25, 3857.25, 3978.25, 3856.75]
0 1 [4061.0, 4155.0, 4048.75, 4147.25]
1 0 [3296.25, 3436.0, 3299.25, 3438.25]
1 1 [4391.75, 4386.5, 4401.75, 4394.0]
0 0 [3982.5, 3859.25, 3981.25, 3858.75]
0 1 [4048.75, 4144.75, 4036.5, 4137.25]
1 0 [3301.75, 3439.0, 3304.75, 3441.25]
1 1 [4402.75, 4397.75, 4412.5, 4405.5]
0 0 [3979.25, 3855.0, 3978.0, 3854.5]
0 1 [4026.5, 4124.0, 4014.0, 4116.25]
1 0 [3309.0, 3443.5, 3312.0, 3445.75]
1 1 [4423.0, 4419.25, 4433.0, 4426.75]
0 0 [3984.25, 3857.25, 3983.0, 3856.5]
0 1 [4008.0, 4108.0, 3995.5, 4100.5]
1 0 [3324.0, 3453.75, 3327.0, 3456.0]
1 1 [4442.25, 4439.75, 4452.0, 4447.25]
0 0 [3981.0, 3852.0, 3979.75, 3851.25]
0 1 [3978.5, 4081.0, 3966.5, 4073.5]
1 0 [3332.75, 3460.75, 3335.5, 3462.75]
1 1 [4466.75, 4465.75, 4476.5, 4473.25]
0 0 [3983.5, 3854.25, 3982.0, 3853.5]
0 1 [3950.25, 4057.75, 3938.25, 4050.25]
1 0 [3347.25, 3471.75, 3350.25, 3474.0]
1 1 [4497.5, 4496.25, 4507.25, 4504.0]
0 0 [3983.0, 3851.5, 3981.5, 3850.5]
0 1 [3911.75, 4024.5, 3900.0, 4017.25]
1 0 [3358.25, 3477.0, 3361.25, 3479.5]
1 1 [4528.25, 4527.75, 4538.0, 4535.5]
0 0 [3982.25, 3847.75, 3980.75, 3847.0]
0 1 [3876.25, 3992.75, 3864.75, 3985.5]
1 0 [3374.25, 3490.0, 3377.25, 3492.25]
1 1 [4561.75, 4564.25, 4571.5, 4572.0]
0 0 [3980.0, 3845.75, 3978.5, 3845.0]
0 1 [3836.5, 3957.25, 3825.0, 3950.0]
1 0 [3383.75, 3499.5, 3386.75, 3501.75]
1 1 [4594.5, 4599.25, 4604.0, 4607.0]
0 0 [3978.0, 3843.5, 3976.5, 3842.75]
0 1 [3797.25, 3922.0, 3786.0, 3915.0]
1 0 [3398.25, 3508.75, 3401.25, 3511.0]
1 1 [4630.75, 4637.25, 4640.5, 4644.75]
0 0 [3977.25, 3837.75, 3976.0, 3837.0]
0 1 [3758.75, 3886.5, 3747.5, 3879.75]
1 0 [3411.0, 3515.5, 3414.0, 3517.75]
1 1 [4660.75, 4670.0, 4670.5, 4678.0]
0 0 [3972.5, 3831.5, 3971.25, 3830.75]
0 1 [3719.25, 3849.25, 3708.25, 3842.25]
1 0 [3419.75, 3523.75, 3422.75, 3526.25]
1 1 [4696.75, 4709.75, 4706.5, 4717.75]
0 0 [3971.25, 3830.0, 3970.25, 3829.5]
0 1 [3687.0, 3819.25, 3676.5, 3812.25]
1 0 [3434.5, 3535.0, 3437.75, 3537.5]
1 1 [4725.0, 4741.75, 4734.75, 4749.5]
0 0 [3968.25, 3823.5, 3967.25, 3823.0]
0 1 [3649.75, 3782.75, 3639.0, 3776.25]
1 0 [3443.5, 3541.0, 3446.5, 3543.25]
1 1 [4757.25, 4777.0, 4767.0, 4784.5]
0 0 [3966.75, 3823.5, 3965.75, 3823.0]
0 1 [3619.5, 3755.25, 3609.0, 3748.5]
1 0 [3454.5, 3554.0, 3457.5, 3556.5]
1 1 [4784.75, 4808.5, 4794.75, 4816.0]
0 0 [3963.75, 3821.25, 3963.0, 3820.75]
0 1 [3589.5, 3725.75, 3579.0, 3719.0]
1 0 [3463.25, 3561.0, 3466.5, 3563.25]
1 1 [4810.25, 4837.75, 4819.75, 4845.5]
0 0 [3963.0, 3817.0, 3962.25, 3816.5]
0 1 [3562.75, 3699.0, 3552.5, 3692.25]
1 0 [3475.25, 3570.75, 3478.25, 3573.0]
1 1 [4839.0, 4870.25, 4848.5, 4877.75]
0 0 [3960.75, 3816.0, 3960.0, 3815.75]
0 1 [3536.0, 3673.75, 3525.75, 3667.25]
1 0 [3477.0, 3575.5, 3480.0, 3577.75]
1 1 [4860.0, 4894.5, 4869.5, 4902.0]
0 0 [3955.0, 3813.5, 3954.0, 3813.25]
0 1 [3509.5, 3647.75, 3499.25, 3641.25]
1 0 [3485.25, 3586.5, 3488.5, 3589.0]
1 1 [4882.75, 4922.0, 4892.5, 4929.5]
0 0 [3955.0, 3812.75, 3954.5, 3812.75]
0 1 [3492.0, 3628.75, 3481.75, 3622.0]
1 0 [3490.75, 3589.25, 3493.75, 3591.5]
1 1 [4899.0, 4941.75, 4908.5, 4949.25]
0 0 [3948.5, 3804.5, 3948.25, 3804.5]
0 1 [3469.75, 3606.5, 3459.75, 3600.0]
1 0 [3492.75, 3592.75, 3496.0, 3595.25]
1 1 [4920.0, 4964.75, 4929.5, 4972.25]
0 0 [3946.0, 3805.75, 3945.75, 3805.75]
0 1 [3454.25, 3592.5, 3444.25, 3586.0]
1 0 [3495.5, 3599.0, 3499.0, 3601.5]
1 1 [4929.0, 4976.5, 4938.75, 4984.0]
0 0 [3936.0, 3796.25, 3935.75, 3796.25]
0 1 [3438.5, 3575.25, 3428.5, 3568.75]
1 0 [3494.25, 3597.0, 3497.5, 3599.5]
1 1 [4944.25, 4995.0, 4954.0, 5002.5]
0 0 [3935.0, 3793.5, 3934.5, 3793.5]
0 1 [3432.25, 3567.5, 3422.25, 3561.25]
1 0 [3497.75, 3601.25, 3501.0, 3603.75]
1 1 [4952.25, 5006.0, 4961.75, 5013.5]
0 0 [3926.75, 3786.75, 3926.5, 3786.75]
0 1 [3421.5, 3555.5, 3411.5, 3549.25]
1 0 [3492.0, 3598.5, 3495.5, 3601.0]
1 1 [4958.25, 5013.5, 4967.75, 5021.0]
0 0 [3924.0, 3787.25, 3924.0, 3787.25]
0 1 [3418.25, 3553.25, 3408.25, 3546.75]
1 0 [3499.25, 3607.75, 3502.25, 3610.0]
1 1 [4965.75, 5021.75, 4975.0, 5029.25]
0 0 [3925.75, 3787.5, 3925.5, 3787.5]
0 1 [3415.25, 3549.75, 3405.25, 3543.5]
1 0 [3498.25, 3605.0, 3501.5, 3607.25]
1 1 [4966.25, 5024.25, 4975.75, 5031.5]
0 0 [3921.75, 3784.25, 3921.5, 3784.25]
0 1 [3414.75, 3547.5, 3404.75, 3541.0]
1 0 [3501.0, 3610.0, 3504.0, 3612.25]
1 1 [4968.0, 5027.75, 4977.5, 5035.0]
0 0 [3922.75, 3785.0, 3922.75, 3785.0]
0 1 [3418.25, 3549.5, 3408.25, 3543.0]
1 0 [3502.0, 3609.75, 3505.0, 3612.0]
1 1 [4964.5, 5024.75, 4974.25, 5032.0]
0 0 [3919.75, 3782.0, 3919.5, 3781.75]
0 1 [3416.75, 3547.5, 3407.0, 3541.0]
1 0 [3502.0, 3610.0, 3505.0, 3612.25]
1 1 [4967.5, 5028.5, 4976.75, 5035.75]
0 0 [3924.0, 3783.0, 3923.75, 3783.0]
0 1 [3422.25, 3551.0, 3412.0, 3544.5]
1 0 [3509.75, 3611.5, 3512.75, 3613.75]
1 1 [4966.0, 5026.5, 4975.5, 5033.75]
0 0 [3925.75, 3779.5, 3925.5, 3779.5]
0 1 [3420.75, 3549.25, 3411.0, 3543.0]
1 0 [3510.0, 3608.75, 3512.75, 3611.0]
1 1 [4968.0, 5028.5, 4977.25, 5035.75]
0 0 [3927.75, 3781.75, 3927.5, 3781.5]
0 1 [3422.5, 3551.5, 3412.5, 3545.25]
1 0 [3512.25, 3611.25, 3515.25, 3613.25]
1 1 [4969.25, 5028.5, 4978.5, 5036.0]
0 0 [3926.75, 3779.75, 3926.25, 3779.5]
0 1 [3420.75, 3549.5, 3410.75, 3543.25]
1 0 [3510.75, 3608.75, 3513.5, 3611.25]
1 1 [4968.25, 5029.0, 4977.5, 5036.25]
0 0 [3925.5, 3779.0, 3925.25, 3779.0]
0 1 [3421.0, 3549.25, 3411.0, 3543.0]
1 0 [3511.25, 3611.75, 3514.0, 3614.0]
1 1 [4969.25, 5030.0, 4978.75, 5037.25]
0 0 [3925.25, 3781.25, 3925.0, 3781.0]
0 1 [3421.0, 3550.25, 3410.75, 3543.75]
1 0 [3508.0, 3610.5, 3511.0, 3612.5]
1 1 [4969.25, 5029.5, 4978.5, 5036.75]
0 0 [3924.25, 3780.75, 3923.75, 3780.75]
0 1 [3418.75, 3548.75, 3408.75, 3542.25]
1 0 [3508.75, 3611.75, 3511.5, 3613.75]
1 1 [4969.5, 5029.75, 4978.75, 5037.0]
0 0 [3925.0, 3782.5, 3924.75, 3782.5]
0 1 [3420.75, 3550.25, 3410.5, 3543.75]
1 0 [3507.5, 3611.5, 3510.25, 3613.5]
1 1 [4967.5, 5028.5, 4977.0, 5035.75]
0 0 [3922.25, 3780.5, 3922.0, 3780.5]
0 1 [3418.25, 3547.5, 3408.0, 3541.0]
1 0 [3505.0, 3609.25, 3508.0, 3611.5]
1 1 [4969.25, 5030.0, 4978.75, 5037.5]
0 0 [3924.5, 3782.5, 3924.25, 3782.5]
0 1 [3422.75, 3551.5, 3412.75, 3545.0]
1 0 [3508.5, 3613.0, 3511.25, 3615.25]
1 1 [4964.75, 5026.5, 4974.25, 5033.75]
0 0 [3920.5, 3779.25, 3920.0, 3779.0]
0 1 [3419.0, 3547.25, 3408.75, 3540.75]
1 0 [3503.0, 3608.0, 3505.75, 3610.25]
1 1 [4968.5, 5029.75, 4977.75, 5037.25]
0 0 [3924.25, 3782.5, 3923.75, 3782.5]
0 1 [3422.25, 3550.75, 3412.25, 3544.5]
1 0 [3507.75, 3611.75, 3510.75, 3614.25]
1 1 [4968.0, 5029.75, 4977.5, 5037.0]
0 0 [3921.75, 3778.75, 3921.75, 3778.75]
0 1 [3419.75, 3547.0, 3409.75, 3540.5]
1 0 [3505.25, 3608.75, 3508.0, 3611.0]
1 1 [4965.5, 5028.0, 4974.75, 5035.25]
0 0 [3921.25, 3778.75, 3921.0, 3778.75]
0 1 [3422.25, 3549.75, 3412.25, 3543.25]
1 0 [3506.75, 3612.0, 3509.75, 3614.25]
1 1 [4967.0, 5029.25, 4976.5, 5036.75]
0 0 [3921.25, 3780.25, 3921.0, 3780.25]
0 1 [3420.25, 3548.25, 3410.25, 3542.0]
1 0 [3502.25, 3608.0, 3505.0, 3610.25]
1 1 [4963.5, 5025.5, 4973.0, 5033.0]
0 0 [3919.25, 3778.5, 3919.25, 3778.5]
0 1 [3419.25, 3547.5, 3409.25, 3541.0]
1 0 [3503.5, 3609.25, 3506.25, 3611.5]
1 1 [4967.25, 5029.25, 4976.5, 5036.75]
0 0 [3922.25, 3781.25, 3922.0, 3781.25]
0 1 [3422.0, 3550.0, 3411.75, 3543.75]
1 0 [3505.0, 3610.0, 3507.75, 3612.25]
1 1 [4962.0, 5024.0, 4971.5, 5031.25]
0 0 [3918.25, 3777.0, 3918.0, 3777.0]
0 1 [3417.75, 3545.75, 3407.75, 3539.25]
1 0 [3502.0, 3607.75, 3504.75, 3610.0]
1 1 [4968.25, 5030.5, 4977.75, 5037.75]
0 0 [3921.75, 3781.25, 3921.5, 3781.25]
0 1 [3422.25, 3550.5, 3412.25, 3544.0]
1 0 [3504.5, 3611.0, 3507.5, 3613.5]
1 1 [4964.25, 5026.0, 4973.75, 5033.5]
0 0 [3919.0, 3779.75, 3918.75, 3779.75]
0 1 [3418.5, 3547.5, 3408.75, 3541.0]
1 0 [3499.5, 3607.5, 3502.5, 3609.75]
1 1 [4966.5, 5028.25, 4975.75, 5035.5]
0 0 [3921.25, 3782.75, 3921.25, 3782.75]
0 1 [3420.75, 3550.25, 3410.75, 3543.75]
1 0 [3502.5, 3610.75, 3505.5, 3613.0]
1 1 [4965.25, 5026.75, 4974.5, 5034.25]
0 0 [3917.5, 3779.5, 3917.5, 3779.5]
0 1 [3418.5, 3547.5, 3408.25, 3541.0]
1 0 [3500.0, 3609.0, 3503.0, 3611.25]
1 1 [4965.75, 5028.0, 4975.5, 5035.25]
0 0 [3919.25, 3781.25, 3919.0, 3781.25]
0 1 [3419.25, 3548.75, 3409.25, 3542.25]
1 0 [3501.75, 3611.0, 3504.75, 3613.5]
1 1 [4967.0, 5028.75, 4976.5, 5036.0]
0 0 [3921.5, 3784.25, 3921.25, 3784.25]
0 1 [3419.75, 3549.75, 3409.75, 3543.25]
1 0 [3499.25, 3609.0, 3502.25, 3611.25]
1 1 [4965.5, 5027.0, 4975.0, 5034.25]
0 0 [3918.75, 3781.75, 3918.5, 3781.75]
0 1 [3417.75, 3548.0, 3407.75, 3541.5]
1 0 [3499.75, 3610.5, 3502.75, 3612.75]
1 1 [4968.5, 5030.0, 4978.0, 5037.25]
0 0 [3921.25, 3785.0, 3921.0, 3785.0]
0 1 [3420.75, 3550.75, 3410.75, 3544.25]
1 0 [3500.75, 3611.25, 3503.75, 3613.75]
1 1 [4965.75, 5026.75, 4975.25, 5034.25]
0 0 [3918.0, 3782.0, 3917.75, 3782.0]
0 1 [3417.5, 3547.75, 3407.5, 3541.25]
1 0 [3498.75, 3609.5, 3501.75, 3611.75]
1 1 [4968.25, 5029.25, 4977.75, 5036.5]
0 0 [3920.5, 3784.25, 3920.25, 3784.25]
0 1 [3420.0, 3550.5, 3410.0, 3544.0]
1 0 [3501.25, 3611.75, 3504.0, 3614.0]
1 1 [4967.5, 5028.25, 4977.0, 5035.5]
0 0 [3917.5, 3781.25, 3917.25, 3781.25]
0 1 [3416.75, 3547.0, 3406.75, 3540.75]
1 0 [3499.25, 3609.75, 3502.5, 3612.25]
1 1 [4968.5, 5029.5, 4978.25, 5036.75]
0 0 [3920.0, 3783.75, 3920.0, 3783.75]
0 1 [3419.25, 3550.0, 3409.25, 3543.75]
1 0 [3501.25, 3611.25, 3504.25, 3613.75]
1 1 [4968.0, 5028.5, 4977.5, 5035.75]
0 0 [3919.0, 3783.0, 3919.0, 3783.0]
0 1 [3417.0, 3548.25, 3407.0, 3541.75]
1 0 [3498.0, 3608.75, 3501.25, 3611.25]
1 1 [4968.25, 5028.5, 4977.75, 5035.75]
0 0 [3919.0, 3783.5, 3918.75, 3783.5]
0 1 [3416.75, 3548.5, 3406.75, 3542.25]
1 0 [3499.5, 3611.0, 3502.75, 3613.25]
1 1 [4968.5, 5028.5, 4978.0, 5036.0]
0 0 [3919.0, 3784.0, 3918.75, 3784.0]
0 1 [3417.5, 3549.5, 3407.75, 3543.0]
1 0 [3496.25, 3607.75, 3499.25, 3610.25]
1 1 [4965.5, 5025.75, 4975.25, 5033.0]
0 0 [3917.5, 3782.75, 3917.5, 3782.75]
0 1 [3417.25, 3549.25, 3407.0, 3542.75]
1 0 [3498.25, 3610.25, 3501.25, 3612.75]
1 1 [4968.5, 5028.5, 4978.25, 5035.75]
0 0 [3919.75, 3785.5, 3919.5, 3785.5]
0 1 [3418.5, 3550.75, 3408.5, 3544.25]
1 0 [3498.5, 3610.5, 3501.5, 3613.0]
1 1 [4966.25, 5025.75, 4975.5, 5033.0]
0 0 [3918.0, 3784.0, 3917.75, 3784.0]
0 1 [3414.5, 3547.0, 3404.5, 3540.75]
1 0 [3496.5, 3609.25, 3499.75, 3611.5]
1 1 [4968.75, 5028.25, 4978.25, 5035.5]
0 0 [3919.5, 3785.75, 3919.5, 3785.75]
0 1 [3418.75, 3551.5, 3408.5, 3545.25]
1 0 [3499.25, 3611.75, 3502.5, 3614.25]
1 1 [4968.5, 5028.0, 4978.0, 5035.25]
0 0 [3918.0, 3784.25, 3918.0, 3784.25]
0 1 [3416.0, 3549.0, 3406.0, 3542.5]
1 0 [3495.75, 3608.5, 3499.0, 3611.0]
1 1 [4969.0, 5028.5, 4978.5, 5035.75]
0 0 [3919.75, 3786.0, 3919.5, 3786.0]
0 1 [3417.75, 3550.75, 3408.0, 3544.5]
1 0 [3498.75, 3611.5, 3502.0, 3614.0]
1 1 [4968.75, 5028.25, 4978.25, 5035.5]
0 0 [3918.75, 3785.25, 3918.75, 3785.25]
0 1 [3414.75, 3547.75, 3404.75, 3541.25]
1 0 [3495.75, 3608.5, 3499.0, 3611.0]
1 1 [4968.25, 5027.75, 4977.5, 5035.0]
0 0 [3919.5, 3785.75, 3919.5, 3785.75]
0 1 [3416.0, 3549.25, 3406.0, 3543.0]
1 0 [3498.75, 3611.5, 3502.0, 3614.0]
1 1 [4968.75, 5028.0, 4978.25, 5035.25]
0 0 [3919.5, 3786.25, 3919.5, 3786.25]
0 1 [3416.0, 3549.25, 3406.0, 3543.0]
1 0 [3496.75, 3609.5, 3499.75, 3612.0]
1 1 [4968.75, 5028.0, 4978.0, 5035.25]
0 0 [3919.25, 3785.5, 3919.25, 3785.5]
0 1 [3417.0, 3550.25, 3407.0, 3543.75]
1 0 [3497.0, 3610.0, 3500.25, 3612.25]
1 1 [4968.75, 5028.25, 4978.25, 5035.5]
0 0 [3920.0, 3786.25, 3919.75, 3786.25]
0 1 [3418.0, 3551.0, 3408.25, 3544.5]
1 0 [3497.0, 3609.75, 3500.25, 3612.0]
1 1 [4966.25, 5025.75, 4975.5, 5033.0]
0 0 [3916.75, 3783.25, 3916.75, 3783.25]
0 1 [3414.75, 3547.75, 3404.75, 3541.25]
1 0 [3495.0, 3608.25, 3498.25, 3610.5]
1 1 [4968.5, 5028.0, 4978.0, 5035.25]
0 0 [3919.25, 3785.75, 3919.0, 3785.75]
0 1 [3418.25, 3551.0, 3408.25, 3544.5]
1 0 [3499.0, 3611.75, 3502.0, 3614.25]
1 1 [4966.25, 5025.75, 4975.75, 5033.25]
0 0 [3917.25, 3783.5, 3917.25, 3783.5]
0 1 [3416.5, 3548.75, 3406.5, 3542.5]
1 0 [3495.25, 3608.0, 3498.5, 3610.25]
1 1 [4967.75, 5027.5, 4977.5, 5035.0]
0 0 [3919.25, 3785.5, 3919.0, 3785.5]
0 1 [3418.75, 3551.5, 3409.0, 3545.0]
1 0 [3499.0, 3611.5, 3502.0, 3614.0]
1 1 [4966.5, 5026.0, 4976.0, 5033.5]
0 0 [3916.0, 3782.25, 3915.75, 3782.25]
0 1 [3413.75, 3546.25, 3403.75, 3540.0]
1 0 [3495.5, 3608.0, 3498.75, 3610.5]
1 1 [4967.0, 5026.5, 4976.5, 5033.75]
0 0 [3918.75, 3784.75, 3918.75, 3784.75]
0 1 [3416.75, 3549.5, 3406.75, 3543.0]
1 0 [3499.0, 3611.5, 3502.25, 3614.0]
1 1 [4968.75, 5028.25, 4978.25, 5035.75]
0 0 [3919.25, 3785.25, 3919.0, 3785.25]
0 1 [3417.25, 3549.5, 3407.25, 3543.0]
1 0 [3496.25, 3609.25, 3499.5, 3611.75]
1 1 [4966.0, 5026.0, 4975.75, 5033.25]
0 0 [3917.25, 3784.25, 3917.25, 3784.25]
0 1 [3417.25, 3550.0, 3407.25, 3543.5]
1 0 [3497.25, 3611.5, 3500.5, 3614.0]
1 1 [4969.0, 5028.75, 4978.5, 5036.0]
0 0 [3918.25, 3786.25, 3918.25, 3786.25]
0 1 [3418.5, 3551.0, 3408.5, 3544.75]
1 0 [3495.5, 3610.75, 3499.0, 3613.25]
1 1 [4964.5, 5024.25, 4973.75, 5031.75]
0 0 [3915.25, 3784.25, 3915.25, 3784.25]
0 1 [3416.25, 3549.0, 3406.5, 3542.75]
1 0 [3492.0, 3609.0, 3495.5, 3611.5]
1 1 [4969.0, 5029.0, 4978.5, 5036.5]
0 0 [3916.75, 3787.5, 3916.75, 3787.75]
0 1 [3419.5, 3552.5, 3409.5, 3546.25]
1 0 [3493.5, 3612.5, 3497.0, 3615.0]
1 1 [4966.5, 5026.25, 4976.0, 5033.75]
0 0 [3914.0, 3787.0, 3914.0, 3787.0]
0 1 [3415.25, 3548.75, 3405.25, 3542.5]
1 0 [3491.25, 3612.0, 3494.75, 3614.5]
1 1 [4968.0, 5028.0, 4977.25, 5035.25]
0 0 [3913.75, 3788.5, 3913.75, 3788.5]
0 1 [3418.75, 3552.75, 3408.75, 3546.5]
1 0 [3491.75, 3614.5, 3495.5, 3617.0]
1 1 [4968.25, 5028.5, 4978.25, 5035.75]
0 0 [3910.75, 3787.0, 3910.75, 3787.0]
